income_bracket,education_level,app_usage_time_min,swipe_right_ratio,likes_received,mutual_matches,profile_pics_count,bio_length,message_sent_count,emoji_usage_rate,last_active_hour,is_ghosted,gender_Female,gender_Genderfluid,gender_Male,gender_Non-binary,gender_Prefer Not to Say,gender_Transgender,location_type_Metro,location_type_Remote Area,location_type_Rural,location_type_Small Town,location_type_Suburban,location_type_Urban,sexual_orientation_Asexual,sexual_orientation_Bisexual,sexual_orientation_Demisexual,sexual_orientation_Gay,sexual_orientation_Lesbian,sexual_orientation_Pansexual,sexual_orientation_Queer,sexual_orientation_Straight,swipe_time_of_day_After Midnight,swipe_time_of_day_Afternoon,swipe_time_of_day_Early Morning,swipe_time_of_day_Evening,swipe_time_of_day_Late Night,swipe_time_of_day_Morning
0.0,1.4902888558424587,-0.18292290805389355,1.5159286005981847,1.094449970170141,1.3321275749181867,-0.49466143178467914,-1.4998278903650195,0.3403784731540368,-0.9760379602432364,6,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4.0,0.0,1.472446411455463,-1.2693587582818533,1.3875725277180295,1.3321275749181867,0.5069613596636648,1.310954372086554,-1.6138374531981503,0.27364733903993327,5,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2.0,2.0,-1.275006834119094,1.110795893851997,-0.7849828988133816,-0.9741646621064041,-0.49466143178467914,-1.6241376710139834,-0.07103540607800257,-1.4134278149923458,8,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4.0,1.4902888558424587,1.3115077276142755,-1.3200003466251269,1.6806950852659184,1.112480695201559,-0.9954728275088511,-1.0854619548684732,-1.3395615337101239,-0.47616384052996863,7,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2.0,0.0,0.2424150420978161,0.8069463637923568,1.6806950852659184,0.8928338154849313,-0.9954728275088511,0.24050903872047552,-1.6824064330701567,0.4611001339324085,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3.0,2.0,-1.4129542774115404,2.072986072374192,-1.6126230613015382,-1.083988101964718,-0.9954728275088511,-1.3547998129412284,-0.20817336582201568,2.0232067580363706,12,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2.5124294575812693,1.4902888558424587,1.323003347888646,-0.6110181098192989,1.2668750040218402,0.23389317633504825,-0.49466143178467914,-1.0302131634689335,1.094637251746109,0.4611001339324085,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
4.0,0.0,-1.470432378783393,1.00951271716545,-1.16431797328712,-0.5348709026731486,-0.9954728275088511,-0.24291788602549533,0.7517923523860762,-0.9135536952790779,3,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.0,2.0,1.6793675763941325,0.4524552453894426,-1.6815930748422179,-1.4134584215396595,1.0077727553878368,0.2819456322701302,0.5118009228340532,-0.8510694303149196,16,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2.0,1.4902888558424587,0.21942380154907506,0.7056631871058099,1.6462100784955787,0.1240697364767344,0.006149963939492867,0.9034945355149498,0.1689560234740204,-0.16374251570917614,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.0,1.4902888558424587,-0.7806951623211612,-1.7757746417145874,1.2323899972515002,-0.31522402295652097,0.5069613596636648,0.827527447340583,-1.0310011242860944,0.5860686638607255,0,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2.5124294575812693,1.4902888558424587,1.5874026141991684,-0.4084517564462054,-0.14701027356209415,-1.5232818613979733,1.5085841511120088,1.3178604710114963,0.1689560234740204,0.21116307407577473,23,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4.0,1.4902888558424587,0.736726713895749,-1.4719251116549472,-0.5953153615765123,-0.09557714323989329,0.5069613596636648,-1.1890534387426097,1.6431890907221616,0.8360057237173594,10,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
4.0,2.0,0.21942380154907506,0.30053048035962276,1.025479956629461,-1.3036349816813455,-0.9954728275088511,-1.3202693183165162,1.0603527618101056,0.21116307407577473,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5.0,1.4902888558424587,-1.056590048906054,0.14860571532980238,0.9565099430887813,-0.7545177823897764,-1.4962842232330231,-1.4169547032657104,0.5803699027060598,-0.16374251570917614,10,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.0,1.4902888558424587,-0.18292290805389355,-1.5225666999982204,0.8185699160074219,0.014246296618420551,-1.4962842232330231,-0.753969206471236,-0.6538717349900584,0.39861586896824996,15,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3.0,1.4902888558424587,0.2424150420978161,-0.864226051535666,0.31853731783749395,1.6615978944931282,-0.9954728275088511,0.14382365377128137,-1.1681390840301076,0.4611001339324085,4,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2.0,1.4902888558424587,0.21942380154907506,-0.256526991416385,-1.5953805579163682,-1.3036349816813455,0.5069613596636648,-1.3133632193915736,-0.10531989601400585,-0.538648105494127,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,1.4902888558424587,-0.03347984448707663,-1.4212835233116738,-1.16431797328712,1.4419510147765005,0.5069613596636648,0.6894054688417341,1.6774735806581647,-0.7261009003866025,3,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
4.0,1.4902888558424587,1.300012107339905,-0.45909334478947883,0.9737524464739513,0.4535400560516759,0.006149963939492867,-0.912809481744912,-1.6824064330701567,0.14867880911161618,3,0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.0,1.4902888558424587,0.6332661314264142,-0.5097349331327521,1.3530875209476898,1.4419510147765005,1.0077727553878368,-0.39485206237422904,-1.6481219431341534,2.523080877749638,19,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
5.0,1.4902888558424587,-0.1254448066820409,-0.864226051535666,-1.4574405308350087,-0.42504746281483485,-0.9954728275088511,-1.2373961312172068,0.1346715335380171,-0.22622678067333468,21,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
5.0,1.4902888558424587,0.23091942182344558,0.4018136570461691,1.4393000378735394,0.7830103756266175,-0.9954728275088511,-0.5951289311975598,-1.0652856142220977,0.7110371937890426,14,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.0,1.4902888558424587,0.06998073798225815,-0.3071685797596585,-0.5608303548061725,1.0026572553432451,0.006149963939492867,1.345484866711266,1.3346286812981318,0.4611001339324085,4,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.0,1.4902888558424587,0.9206566382856775,-0.4084517564462054,0.2150822975264744,1.6615978944931282,1.5085841511120088,1.0070860193890865,0.30609398321803355,-0.41367957556581014,3,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.0,1.4902888558424587,0.7137354733470079,0.24988889201634928,-0.31943530741379345,-0.31522402295652097,0.5069613596636648,1.5388556366096544,1.6089046007861583,-0.788585165350761,16,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2.0,1.0,-1.275006834119094,0.19924730367307583,0.8530549227777617,-1.4134584215396595,1.5085841511120088,0.59272008389254,-1.2709925538381175,-0.41367957556581014,9,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.0,1.4902888558424587,1.323003347888646,1.0601543055087235,-0.9746504360502508,0.7830103756266175,-0.9954728275088511,0.5098468967932307,0.7175078624500729,-0.47616384052996863,21,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
4.0,3.0,0.32288438401840985,0.19924730367307583,-0.8367104089688914,-0.42504746281483485,1.5085841511120088,-1.2788327247668614,-0.8595786746060781,2.085691023000529,2,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2.5124294575812693,1.4902888558424587,-1.4934236193321342,-1.0161508165654864,-0.28495030064345356,-0.42504746281483485,1.0077727553878368,-0.22910568817561044,0.9574992920020958,0.9609742536456765,18,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2.5124294575812693,2.0,-1.3439805557653173,0.4018136570461691,-0.0090702464807347,1.5517744546348144,0.006149963939492867,-1.7139169570382353,-0.48244928531004194,0.08619454414745766,8,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2.0,1.4902888558424587,1.5069332722785747,-0.256526991416385,-0.681527878502362,1.6615978944931282,1.0077727553878368,-0.6641899204469842,1.3003441913621288,0.39861586896824996,17,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5.0,1.0,1.1160821829499765,0.30053048035962276,1.542755058184559,-0.9741646621064041,1.0077727553878368,0.1023870602216267,0.8203613322580827,0.5860686638607255,5,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,0.0,0.4378405867621151,0.6043800104192629,-1.0781054563612704,0.23389317633504825,0.5069613596636648,-0.44319475484882614,-0.9281476544780846,-0.3511953106016516,6,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2.0,1.4902888558424587,-0.6082608582056032,0.5030968337327161,-0.2504652938731137,-1.4134584215396595,-0.49466143178467914,-0.08407761075181919,-1.0652856142220977,1.64830116825142,9,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.0,1.4902888558424587,-0.9186426056136076,0.6043800104192629,-0.02631274986590463,1.5517744546348144,1.5085841511120088,0.42697370969392145,-1.6138374531981503,2.085691023000529,16,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3.0,1.4902888558424587,0.5183099286827089,0.4524552453894426,-0.0090702464807347,-0.9741646621064041,0.006149963939492867,0.7101237656165615,1.1632062316181155,0.5860686638607255,14,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2.0,2.0,-1.206033112472871,0.19924730367307583,-0.2504652938731137,0.3437166161933621,1.5085841511120088,-0.35341546882457436,-0.9281476544780846,0.523584398896567,2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
3.0,1.4902888558424587,0.32288438401840985,2.224910837404012,-1.405713020679499,-0.31522402295652097,0.006149963939492867,-0.8989972838950272,1.471766641042145,-0.9135536952790779,13,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1.4902888558424587,1.667871956119762,-1.8264162300578608,-1.0091354428205905,1.5517744546348144,0.006149963939492867,0.3026639290449575,-0.10531989601400585,0.3361316040040918,13,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,2.0,1.277020866791164,-0.8135844631923925,-0.23322279048794378,1.222304135059873,0.5069613596636648,-0.4639130516236534,-1.1338545940941043,1.1484270485381518,20,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2.0,1.4902888558424587,-0.53928713655938,0.24988889201634928,1.2496325006366702,-1.3036349816813455,1.0077727553878368,-1.0302131634689335,-1.5109839833901404,1.4608483733589444,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4.0,1.4902888558424587,-1.0910769097291655,-0.3578101681029319,-1.0263779462057605,1.222304135059873,0.006149963939492867,-1.3617059118661707,-0.4138803054380354,0.08619454414745766,5,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
4.0,1.4902888558424587,-0.7462083014980496,0.4018136570461691,0.18059729075613454,1.5517744546348144,0.5069613596636648,-1.631043769938926,-1.6481219431341534,-0.788585165350761,3,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3.0,0.0,0.7942048152676017,-0.1552438147298384,-0.4401328311099829,1.222304135059873,-0.9954728275088511,1.7253203075831003,0.1346715335380171,-0.6636166354224441,11,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5.0,1.4902888558424587,-0.10245356613329983,-0.20588540307311157,-0.7332553886578718,-1.083988101964718,0.5069613596636648,0.24741513764541798,-1.4424150035181338,1.4608483733589444,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1.0,1.4902888558424587,-0.19441852832826406,-0.3578101681029319,-0.06079775663624449,1.6615978944931282,-0.49466143178467914,-0.1531386000012436,0.2032405134100237,0.523584398896567,20,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
5.0,2.0,-0.5277915162850095,-0.9148676398789395,1.2668750040218402,1.6615978944931282,1.0077727553878368,-0.8092179978707755,-0.7910096947340715,-1.2259750200998705,12,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
5.0,2.0,0.8057004355419721,-0.3578101681029319,0.7495999024667422,-0.8643412222480902,-0.9954728275088511,-0.9335277785197394,-0.5853027551180517,1.023458518609835,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3.0,2.0,0.932152258560048,1.1614374821952704,0.8875399295481017,0.8928338154849313,-1.4962842232330231,-0.3879459634492866,1.094637251746109,-0.7261009003866025,4,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1.4902888558424587,0.012502636610405493,1.00951271716545,1.6117250717252387,1.4419510147765005,-0.9954728275088511,1.4490763505854027,1.711758070594168,-0.6636166354224441,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
4.0,1.4902888558424587,0.2769019029209277,-1.3200003466251269,-1.4746830342201787,0.014246296618420551,1.5085841511120088,-1.4860156925151347,1.6089046007861583,0.14867880911161618,4,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
4.0,1.4902888558424587,-1.5853885815270983,0.24988889201634928,-0.09528276340658434,0.6731869357683036,1.5085841511120088,0.7239359634664464,-0.5510182651820485,0.898489988681518,13,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2.5124294575812693,1.4902888558424587,0.06998073798225815,0.6043800104192629,-0.5263453480358325,-1.3036349816813455,1.0077727553878368,-1.3755181097160556,-0.10531989601400585,0.39861586896824996,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2.5124294575812693,1.4902888558424587,0.5987792706033026,-0.4084517564462054,0.7323573990815723,0.1240697364767344,0.006149963939492867,0.5650956881927702,0.27180949328203025,0.14867880911161618,8,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,1.4902888558424587,-1.0680856691804244,-0.5603765214760255,-0.664285375117192,0.6731869357683036,0.5069613596636648,1.2902360753117266,-1.3738460236461272,1.3983641083947858,21,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5.0,1.4902888558424587,-1.7003447842708037,-0.8135844631923925,1.1806624870959905,-0.42504746281483485,0.5069613596636648,1.062334810788626,-0.31102683563002553,-0.6011323704582856,9,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2.0,1.4902888558424587,1.5299245128273156,-1.21871716993858,0.35302232460783384,-0.8643412222480902,-0.9954728275088511,-0.8506545914204301,-0.619587245054055,-0.6011323704582856,12,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,3.0,1.6793675763941325,-1.7251330533713138,-1.371228013909159,-0.6446943425314625,-1.4962842232330231,0.8206213484156406,0.854645822194086,-0.7261009003866025,23,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3.0,2.0,0.012502636610405493,0.4018136570461691,0.4564773449188534,0.23389317633504825,1.0077727553878368,0.07476266452185695,1.711758070594168,-1.4759120799565044,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2.5124294575812693,1.0,1.4149683100836103,-0.5097349331327521,1.5944825683400687,-1.4134584215396595,1.5085841511120088,-0.26363618280032264,-0.5167337752460452,-1.5383963449206628,6,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
4.0,1.4902888558424587,-0.6197564784799737,-0.5603765214760255,-1.14707546990195,-0.09557714323989329,-1.4962842232330231,-0.988776569919279,-0.24245785575801898,-0.3511953106016516,15,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.0,3.0,0.10446759880536974,0.35117206870289563,0.04265726367477509,-0.7545177823897764,0.5069613596636648,0.889682337665065,0.30609398321803355,1.2109113135023102,6,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.0,1.4902888558424587,-0.7691995420467906,0.30053048035962276,-0.4401328311099829,1.7714213343514418,0.5069613596636648,1.3040482731616114,0.40894745302604335,-0.9760379602432364,19,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2.5124294575812693,1.4902888558424587,-1.5509017207039868,0.30053048035962276,1.3013600107921799,-1.1938115418230317,0.5069613596636648,-0.015016621502394785,0.854645822194086,0.8360057237173594,22,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2.0,1.4902888558424587,1.5414201331016861,0.30053048035962276,0.6116598753853828,0.1240697364767344,-0.9954728275088511,1.2971421742366689,1.094637251746109,1.2733955784664688,20,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2.5124294575812693,0.0,0.2539106623721866,-0.45909334478947883,1.059964963399801,-0.7545177823897764,1.0077727553878368,0.17835414839599356,1.4374821511061417,0.023710279183299113,5,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2.0,1.4902888558424587,0.7022398530726374,-0.5097349331327521,0.04265726367477509,1.7714213343514418,-0.9954728275088511,1.345484866711266,1.711758070594168,0.7735214587532009,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2.0,0.0,0.7022398530726374,-1.117433993252033,-0.3539203141841333,-0.5348709026731486,1.0077727553878368,0.2197907419456482,-1.5452684733261437,-0.16374251570917614,12,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
5.0,2.0,-1.1255637705522772,1.566570188941458,0.8875399295481017,-1.3036349816813455,0.5069613596636648,0.9173067333648347,-0.20817336582201568,-0.538648105494127,14,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1.0,0.0,-0.171427287779523,-1.3706419349684003,0.5944173720002128,-0.6446943425314625,0.5069613596636648,-0.42938255699894123,-0.48244928531004194,-1.1634907551357119,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.0,1.4902888558424587,0.11596321907974028,-0.003319049700018001,0.6289023787705527,-1.3036349816813455,0.5069613596636648,1.076147008638511,-1.476699493454137,0.898489988681518,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4.0,0.0,-1.4014586571371699,0.8069463637923568,1.2668750040218402,-0.31522402295652097,0.006149963939492867,0.8068091505657556,0.3746629630900401,-0.41367957556581014,2,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
5.0,1.4902888558424587,-0.734712681223679,1.617211777284731,-0.9574079326650808,-1.5232818613979733,0.5069613596636648,0.19216634624587844,-1.6481219431341534,0.3361316040040918,2,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
4.0,1.0,-0.05647108503581769,1.5159286005981847,0.8530549227777617,1.5517744546348144,-0.49466143178467914,-1.2028656365924946,-0.8252941846700748,1.5858169032872615,14,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.0,2.0,0.23091942182344558,0.5537384220759894,0.6806298889260625,1.7714213343514418,-0.49466143178467914,-0.042641017202164545,0.5118009228340532,-1.5383963449206628,18,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3.0,1.4902888558424587,0.05848511770788762,0.9082295404789037,0.6978723923112324,1.4419510147765005,0.006149963939492867,0.6755932709918493,1.3003441913621288,-1.3509435500281872,9,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,1.0,1.1965515248705703,0.5030968337327161,1.4737850446438792,0.3437166161933621,1.0077727553878368,-0.31888497419986217,-0.10531989601400585,0.523584398896567,9,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3.0,0.0,-1.1140681502779066,0.8069463637923568,0.24956730429681426,-1.3036349816813455,1.0077727553878368,1.4145458559606905,-0.6881562249260617,-0.7261009003866025,7,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5.0,1.0,-1.6773535437220626,-1.21871716993858,-1.6298655646867082,-1.3036349816813455,-0.9954728275088511,0.8689640408902376,-0.5510182651820485,-0.47616384052996863,19,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0,2.0,-1.516414859880875,0.5537384220759894,-0.02631274986590463,1.112480695201559,1.5085841511120088,1.4905129441350573,-0.002466426205996004,1.023458518609835,4,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3.0,0.0,-1.1945374921985004,0.14860571532980238,-1.5264105443756886,-0.42504746281483485,-0.9954728275088511,-0.691814316146754,-1.6824064330701567,0.023710279183299113,17,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
5.0,1.4902888558424587,-0.5852696176568621,-0.003319049700018001,-1.405713020679499,-1.083988101964718,-1.4962842232330231,1.5595739333844818,-0.6881562249260617,1.523332638323103,7,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.0,1.4902888558424587,1.7253500574916147,0.9588711288221766,1.4565425412587094,1.6615978944931282,0.5069613596636648,0.26122733549530286,-1.1681390840301076,1.5858169032872615,3,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.0,0.0,0.11596321907974028,0.7563047754490834,-1.3539855105239893,0.5633634959099898,1.5085841511120088,-1.3686120107911133,0.854645822194086,-0.9135536952790779,8,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3.0,1.4902888558424587,0.40335372593900354,0.5030968337327161,-1.6298655646867082,-1.4134584215396595,-1.4962842232330231,0.6203444795923098,0.10038704360201384,0.9609742536456765,11,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4.0,1.0,-0.343861591895081,1.00951271716545,0.6978723923112324,1.222304135059873,-1.4962842232330231,0.4062554129190941,0.7860768423220794,-0.2887110456374932,12,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3.0,2.0,1.7023588169428736,0.9588711288221766,0.6633873855408926,-1.4134584215396595,0.006149963939492867,1.1866445914375898,-1.3395615337101239,-0.9135536952790779,13,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1.0,3.0,-1.148555011101018,-0.1552438147298384,1.2668750040218402,-0.9741646621064041,1.0077727553878368,-0.07026541290193432,0.40894745302604335,-0.41367957556581014,16,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,1.0,0.6562573719751552,-1.4719251116549472,-0.422890327724813,-0.5348709026731486,0.006149963939492867,-0.912809481744912,0.9574992920020958,-0.41367957556581014,16,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
5.0,1.4902888558424587,-1.3784674165884288,-1.8264162300578608,1.5944825683400687,0.3437166161933621,1.5085841511120088,1.0692409097135684,-0.5510182651820485,-0.8510694303149196,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.0,1.0,0.08147635825662868,0.35117206870289563,1.2323899972515002,1.0026572553432451,-1.4962842232330231,0.3164761268948424,0.3746629630900401,0.898489988681518,3,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3.0,1.4902888558424587,0.7252310936213784,-1.21871716993858,-1.2332879868277997,-0.6446943425314625,1.0077727553878368,-0.22219958925066802,1.1974907215541188,0.898489988681518,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2.0,3.0,-1.275006834119094,-1.0161508165654864,-1.14707546990195,1.112480695201559,-0.9954728275088511,1.6700715161835609,-0.1738888758860124,2.4605966127854804,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.0,1.4902888558424587,0.7712135747188605,0.6550215987625364,1.4393000378735394,-0.42504746281483485,-1.4962842232330231,0.9449311290646045,0.10038704360201384,-1.1010064901715535,21,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
